1327,file/Ph. D Result Notificaton of Ms. Nazia Kouser Department of Zoology.pdf,"Ph.D. Result Notification of Ms. Nazia Kouser, Department of Zoology ",.pdf,Ph. D Result Notificaton of Ms. Nazia Kouser Department of Zoology.pdf
1326,file/Ph. D Result Notificaton of Ms. Muntazir Abass Department of Management Studies.pdf,"Ph.D. Result Notification of Mr.Muntazir Abass, Department of Management Studies ",.pdf,Ph. D Result Notificaton of Ms. Muntazir Abass Department of Management Studies.pdf
1324,file/Ph. D Result Notificaton of Mr. Kaisar Ahmad Allie Department of Zoology.pdf,"Ph.D. Result Notification of Mr. Kaisar Ahmad Allie, Department of Zoology",.pdf,Ph. D Result Notificaton of Mr. Kaisar Ahmad Allie Department of Zoology.pdf
1323,file/Information for candidates Zoo Bot EVS.pdf,"Change in Entrance Test venue for the candidates appearing  for Entrance Test at 'Humanities Block, Main Campus,  University of Kashmir, Hazratbal, Srinagar",.pdf,Information for candidates Zoo Bot EVS.pdf
1322,file/entrance add 2022.pdf,"Entrance Test Notification for M.Sc. Zoology, Botany and Environmental Sciences",.pdf,entrance add 2022.pdf
1321,file/Notification Works Wing.pdf,"Officer Incharge, works wing to accord financial approval for maintenance and Repair of Essential Services",.pdf,Notification Works Wing.pdf
1320,file/Ph.D. Admission Advertisement 2022-23.pdf,Ph.D. Admission Notification -2022,.pdf,Ph.D. Admission Advertisement 2022-23.pdf
1319,file/Ph.D. Admission Regulations 2022.pdf,Ph.D. Admission Regulations -2022,.pdf,Ph.D. Admission Regulations 2022.pdf
1318,file/IMG-20220823-WA0038 (1).pdf,"Ph.D. Result Notification of Mr. Akib Mohi Ud Din Khanday, Department of Computer Science",.pdf,IMG-20220823-WA0038 (1).pdf
1317,file/IMG-20220823-WA0036 (1).pdf,"Ph.D Result Notification of Mr. Syed Tanzeel Rabani , Department of Computer Science",.pdf,IMG-20220823-WA0036 (1).pdf
1316,file/Interview notice for  Gojri Pahari.pdf,"Interview Notice for Academic Arrangement| Gojri & Pahari ",.pdf,Interview notice for  Gojri Pahari.pdf
1315,file/Btech lateral entry counseling.pdf,"List of Provisionally Selected Candidates for Admission to B.Tech. Lateral Entry ",.pdf,Btech lateral entry counseling.pdf
1314,file/AICTE OM BTech Lateral Entry.pdf,Adoption of Circular No. F.No. AICTE/P&AP/Misc/2020 Regarding Admission to B.Tech. Lateral Entry,.pdf,AICTE OM BTech Lateral Entry.pdf
1313,file/counseling_lateral_entry.pdf,"Counselling Notice for B.Tech. Lateral Entry ",.pdf,counseling_lateral_entry.pdf
1312,file/erebanner.pdf,Notification regarding On Spot Admission for B.Tech. Electrical Engineering,.pdf,erebanner.pdf
1311,file/CamScanner 08-12-2022 16.26.40_1.pdf,"Flag Hoisting Ceremony on August 15, 2022 at 9:30 am at Vice Chancellor's Secretariat",.pdf,CamScanner 08-12-2022 16.26.40_1.pdf
1310,file/New Doc 08-12-2022 14.10.pdf,"List of Provisionally Selected Candidates for Admission to M.Sc. Biotechnology ",.pdf,New Doc 08-12-2022 14.10.pdf
1309,file/Chair Prof. short Adv .pdf,"Short Advertisement Notice ]  Online Applications are invited for the position of ‘Chair Professor’ in Tribal Studies in the Centre for Research in Gojri, Pahari & Kashmiri Languages, BGSBU Rajouri",.pdf,Chair Prof. short Adv .pdf
1308,file/Professor  Chair in Gojri & Pahari  detailed-Advertisement.pdf,"Online Applications are invited for the position of ‘Chair Professor’ in Tribal Studies in the Centre for Research in Gojri, Pahari & Kashmiri Languages, BGSBU Rajouri",.pdf,Professor  Chair in Gojri & Pahari  detailed-Advertisement.pdf
1307,file/Professor  Chair in Gojri & Pahari  detailed-Advertisement.pdf,"Online Applications are invited for the position of ‘Chair Professor’ in Tribal Studies in the Centre for Research in Gojri, Pahari & Kashmiri Languages, BGSBU Rajouri",.pdf,Professor  Chair in Gojri & Pahari  detailed-Advertisement.pdf
1306,file/Document 87.pdf,"Notification regarding admission to B.Tech. Civil Engineering under SC Category ",.pdf,Document 87.pdf
1305,file/CamScanner 08-08-2022 23.23.28_1.pdf,Notification regarding Selection List-II of Provisionally Selected Candidates for Admission to M.A. Gojri and Pahari,.pdf,CamScanner 08-08-2022 23.23.28_1.pdf
1304,file/postponed of Examination 9th August2022.pdf,"Rescheduled Notification for Examination Earlier Scheduled on August 09,2022.| Department of Mathematical Sciences ",.pdf,postponed of Examination 9th August2022.pdf
1303,file/Nursing Admission Advt 2022-2023.pdf,Admission Notification for Management Seats / All India Seats for  B.Sc. (Nursing) 2022-23,.pdf,Nursing Admission Advt 2022-2023.pdf
1302,file/M.A Education2022.pdf,"List of Provisionally Selected Candidates for Admission to M,A. Education",.pdf,M.A Education2022.pdf
1301,file/M.Ed2022.pdf,"List of Provisionally Selected Candidates for Admission to M,Ed.",.pdf,M.Ed2022.pdf
1300,file/B.Ed2022.pdf,"List of Provisionally Selected Candidates for Admission to B,Ed.",.pdf,B.Ed2022.pdf
1299,file/Selection list Physics.pdf,"List of Provisionally Selected Candidates for Admission to M.Sc. Physics ",.pdf,Selection list Physics.pdf
1298,file/urdu2022.pdf," List of Provisionally Selected Candidates for Admission to M.A. Urdu",.pdf,urdu2022.pdf
1297,file/provisionally selected list of Admission to mscMathematics 2022.pdf,List of Provisionally Selected Candidates for Admission to M.Sc. Mathematics,.pdf,provisionally selected list of Admission to mscMathematics 2022.pdf
1296,file/is2022.pdf,List of Provisionally Selected Candidates for Admission to M.A. Islamic Studies,.pdf,is2022.pdf
1295,file/Micro Admission List-1-2022 CITES03082022.pdf,List of Provisionally Selected Candidates for Admission to M.Sc. Microbiology,.pdf,Micro Admission List-1-2022 CITES03082022.pdf
1294,file/MA English Admission List 2022 for upload 2.pdf,"List of Provisionally Selected Candidates for Admission to M.A. English ",.pdf,MA English Admission List 2022 for upload 2.pdf
1293,file/Merit IMCA Notice.pdf,List of Provisionally Selected Candidates for Admission to Integrated MCA,.pdf,Merit IMCA Notice.pdf
1292,file/Merit MCA Notice.pdf,List of Provisionally Selected Candidates for Admission to MCA,.pdf,Merit MCA Notice.pdf
1291,file/List of Candidates MA Persian 2022.pdf,List of Provisionally Selected Candidates for Admission to M.A. Persian,.pdf,List of Candidates MA Persian 2022.pdf
1290,file/List of candidates BA Arabic 2022.pdf,List of Provisionally Selected Candidates for Admission to B.A. Arabic (Hons.),.pdf,List of candidates BA Arabic 2022.pdf
1289,file/MA Arabic list of candidates 2022.pdf,List of Provisionally Selected Candidates for Admission to M.A. Arabic,.pdf,MA Arabic list of candidates 2022.pdf
1288,file/ADMISSION_LIST1_MSC-IT_2022.pdf,List of Provisionally Selected Candidates for Admission to M.Sc. I.T.,.pdf,ADMISSION_LIST1_MSC-IT_2022.pdf
1287,file/CamScanner 08-03-2022 12.26.47.pdf,"List of Provisionally Selected Candidates for Admission to M.A. Gojri and Pahari ",.pdf,CamScanner 08-03-2022 12.26.47.pdf
1285,file/5th Selection List  2022.pdf,Selection List-V for Admission to M.Sc. Biotechnology through GAT-B-2022,.pdf,5th Selection List  2022.pdf
1284,file/Merged_document.pdf,"List of Provisionally Selected Candidates for Admission to M.A. Economics ",.pdf,Merged_document.pdf
1283,file/Notification regarding 100 % Fee waived for Orphans.pdf,Notification regarding Fee waiver for Orphans,.pdf,Notification regarding 100 % Fee waived for Orphans.pdf
1282,file/Lateral entry Merit list 2022.pdf,List of Provisionally Selected Candidates for Admission to Lateral Entry to Diploma in Engineering,.pdf,Lateral entry Merit list 2022.pdf
1281,file/BBA List 2022.pdf,List of Provisionally Selected Candidates for Admission to BBA,.pdf,BBA List 2022.pdf
1280,file/list of the candidates for counselling for provisional admission to MBAHTM.pdf,List of Provisionally Selected Candidates for Admission to MBA-HTM,.pdf,list of the candidates for counselling for provisional admission to MBAHTM.pdf
1279,file/MBA merit list2022.pdf,List of Provisionally Selected Candidates for Admission to MBA,.pdf,MBA merit list2022.pdf
1278,file/list of students provisionally selected for BVOC2022.pdf,"List of  Provisionally Selected Candidates for Admission to B.VoC. , Tourism and Travel Management",.pdf,list of students provisionally selected for BVOC2022.pdf
1277,file/Selection List 2022 Diploma Engineering BGSBU.pdf," Provisional Selection List for Admission to Diploma in Engineering. Programme-2022",.pdf,Selection List 2022 Diploma Engineering BGSBU.pdf
1276,file/Corrrigendumbtech2022.pdf,Corrigendum regarding Selection List for Admission to B.Tech. Programme-2022,.pdf,Corrrigendumbtech2022.pdf
1275,file/Selection Listbtech2022.pdf,Selection List for Admission to B.Tech. Programme-2022,.pdf,Selection Listbtech2022.pdf
1274,file/counseling notification.pdf,"Counseling Notice for Admission to B.Tech. Programme ",.pdf,counseling notification.pdf
1273,file/finalLast Date for Submission of Admission Application Forms Extended to July 312022.pdf,"Last Date for Submission of Admission Application Forms Extended upto July 31, 2022",.pdf,finalLast Date for Submission of Admission Application Forms Extended to July 312022.pdf
1271,file/4th Selection List 2022.pdf,Selection List-IV for Admission to M.Sc. Biotechnology through GAT-B-2022,.pdf,4th Selection List 2022.pdf
1270,file/3rd Selection List 2022.pdf,Selection List-III for Admission to M.Sc. Biotechnology through GAT-B-2022,.pdf,3rd Selection List 2022.pdf
1269,file/2nd selection List 2022 .pdf,Selection List-II for Admission to M.Sc. Biotechnology through GAT-B-2022,.pdf,2nd selection List 2022 .pdf
1268,file/IMG-20220710-WA0032.pdf,"Extension in Last Date for Submission of Admission Forms to UG, PG and Diploma Programmes ",.pdf,IMG-20220710-WA0032.pdf
1267,file/Ph.D Result Notification of Mr. Shahid Mohammad Ganie Department of Computer Science.pdf,Ph.D. Result Notification of Mr. Shahid Mohammad Ganie Department of Computer Science,.pdf,Ph.D Result Notification of Mr. Shahid Mohammad Ganie Department of Computer Science.pdf
1266,file/Department of Biotechnology slection list 2022.pdf,Selection List for Admission to M.Sc. Biotechnology through GAT-B-2022,.pdf,Department of Biotechnology slection list 2022.pdf
1263,file/Detailed Advt Hindi Persian and Gojri Pahari (1).pdf,"Detailed Advertisement Notification Regarding Academic Arrangement in Teaching| Persian, Hindi, Gojri and Pahari Languages",.pdf,Detailed Advt Hindi Persian and Gojri Pahari (1).pdf
1262,file/Akib Khandays viva notification.pdf,"Ph.D. Viva Voce Notification of Mr. Akib Mohi Ud Din Khanday, Department of Computer Sciences",.pdf,Akib Khandays viva notification.pdf
1259,file/Short Advt Hindi Persian Gojri Pahari (1).pdf,"Advertisement Notification Regarding Academic Arrangement in Teaching| Persian, Hindi, Gojri and Pahari Languages",.pdf,Short Advt Hindi Persian Gojri Pahari (1).pdf
1256,file/Tanzeel Rabanis viva notification.pdf,"Ph.D. Viva Voce Notification of Mr. Syed Tanzeel Rabani, Department of Computer Sciences",.pdf,Tanzeel Rabanis viva notification.pdf
1255,file/Shahid Ganie viva notification.pdf,"Ph.D. Viva Voce Notification of Mr. Shahid Mohammad Ganaie, Department of Computer Sciences",.pdf,Shahid Ganie viva notification.pdf
1253,file/New Doc 06-27-2022 11.30.39.pdf,"Ph.D. Result Notification of Mr. Mohd.Qasim, Department of Mathematics ",.pdf,New Doc 06-27-2022 11.30.39.pdf
1252,file/CamScanner 06-23-2022 10.50.23_3.pdf,"Datesheet for B.Tech., Semester -VII (Backlog, New Course) Special Exam ",.pdf,CamScanner 06-23-2022 10.50.23_3.pdf
1251,file/Admission notification 01 of 2022 (2).pdf,"Admission Notification for Admission to Various UG, PG. and Diploma Programmes",.pdf,Admission notification 01 of 2022 (2).pdf
1250,file/piDocument 133 (1).pdf,Notification regarding Utilisation of Research Grants.,.pdf,piDocument 133 (1).pdf
1249,file/Document 133.pdf,"Notification regarding Fee Concession, Scholarship to various Category of Students",.pdf,Document 133.pdf
1248,file/June dec2022Fee Cicular P. G.pdf,"Notification Regarding Semester Fee for UG, PG and Diploma Programmes (Odd Semester, June-Dec,2022 )",.pdf,June dec2022Fee Cicular P. G.pdf
1246,file/Fee Circular B. Techjunedec2022.pdf,"Notification Regarding Semester Fee for B.Tech, B.E. Evening Programmes (Odd  Semester, June-Dec,2022)",.pdf,Fee Circular B. Techjunedec2022.pdf
1245,file/GAT-B-2022 Admission  Notification  .pdf,Advertisement for Admission in DBT-Supported M.Sc. Bioresources Biotechnology  Programme through Graduate Aptitude Test-Biotechnology (GAT-B)-2022,.pdf,GAT-B-2022 Admission  Notification  .pdf
1244,file/Ph.D Result Notification of Ms. Samiksha Sharma Department of English.pdf,"Ph.D. Result Notification of Ms. Samiksha Sharma, Department of English",.pdf,Ph.D Result Notification of Ms. Samiksha Sharma Department of English.pdf
1243,file/Ph.D Result Notification of Mr. Sheikh Aamir Department of Management Studies.pdf,"Ph.D. Result Notification of Mr. Sheikh Aamir, Department of Management Studies",.pdf,Ph.D Result Notification of Mr. Sheikh Aamir Department of Management Studies.pdf
1242,file/Ph.D Result Notification of Mr. Sheikh Mohmad Arif Department of Management Studies.pdf,"Ph.D. Result Notification of Mr. Sheikh Mohmad Arif, Department of Management Studies",.pdf,Ph.D Result Notification of Mr. Sheikh Mohmad Arif Department of Management Studies.pdf
1240,file/NOTIFICATION further 10% reduction in tution fee.pdf,Notification Regarding Further 10 % Reduction in Existing  Tuition Fee w.e.f. Forthcoming Academic Session,.pdf,NOTIFICATION further 10% reduction in tution fee.pdf
1237,file/IMG-20220527-WA0004 (1).pdf,"Revised Datesheet for Major Project, B.Tech. ITE,CE, Semester-VIII",.pdf,IMG-20220527-WA0004 (1).pdf
1236,file/physical education Extension Notice.pdf,"Extension Notice for the Position of Assistant Director, Physical Education",.pdf,physical education Extension Notice.pdf
1235,file/CamScanner 05-25-2022 16.09.32.pdf,"Ph.D. Viva Voce Notification of Mr. Nisar Ahmad Mir, Department of Management Studies",.pdf,CamScanner 05-25-2022 16.09.32.pdf
1234,file/Academic Calendar 2022-23 except Nursing.pdf,Academic Calendar for Academic Session 2022-23  Except Nursing,.pdf,Academic Calendar 2022-23 except Nursing.pdf
1233,file/Summer Vacations.pdf,Notification Regarding Summer Vacations w.e.f. 10-06-2022,.pdf,Summer Vacations.pdf
1232,file/Notice for Samiksha Viva-Voce Examination (Online).pdf,"Ph.D. Viva-Voce Notification of Ms. Samiksha Sharma, Department of English",.pdf,Notice for Samiksha Viva-Voce Examination (Online).pdf
1231,file/Adv_Mission Program on Genetics_Dr Raja Amir.pdf,Advertisement Notice for Research Positions Under DBT Sponsored ‘Mission Program on Pediatric Rare Genetic Disorders’,.pdf,Adv_Mission Program on Genetics_Dr Raja Amir.pdf
1230,file/newcourserevised.pdf,"Datesheet for Lab Examination of B.Tech./B.E. Evening 2nd, 4th,6th,8th  Semester (New course)",.pdf,newcourserevised.pdf
1229,file/changeoldcourse.pdf,"Datesheet for Lab Examination of B.Tech./B.E. Evening 2nd, 4th,6th,8th  Semester (old course)",.pdf,changeoldcourse.pdf
1227,file/B.Tech 2022 Final.pdf,"Datesheet for B.Tech. /B.E. Evening, 2nd,4th,6th and 8th Semester Examination(Regular, old course)",.pdf,B.Tech 2022 Final.pdf
1226,file/DocScanner 27 Apr 2022 12-06 pm.pdf,"Ph.D. viva voce notification of research scholars, Department of Management Studies",.pdf,DocScanner 27 Apr 2022 12-06 pm.pdf
1225,file/Advertisement (1)jkstic.pdf,Advertisement Notice for the Position of Research Assistant Under JKST&IC DST Sponsored Project ' Development of Block Chain based Smart Electricity Monitoring and Measurement System for Smart Cities',.pdf,Advertisement (1)jkstic.pdf
1224,file/Advertisement Notice of Assistant Director Physical Education (2).pdf,"Advertisement Notice and Application form for the Position of Assistant Director, Physical Education",.pdf,Advertisement Notice of Assistant Director Physical Education (2).pdf
1223,file/Day care Centre (1).pdf,Permission for re-opening of day care Centre.,.pdf,Day care Centre (1).pdf
1222,file/2022annualCircular Nursing.pdf,"Circular regarding Annual Fee for B.Sc. Nursing, IInd, IIIrd, IVtg Year",.pdf,2022annualCircular Nursing.pdf
1220,file/Day Care Center Notification.pdf,Notification regarding reopening of Day-Care Centre,.pdf,Day Care Center Notification.pdf
1219,file/Notice regarding unauthorized Parking.pdf,Advisory Related to Parking of Vehicles in the Campus,.pdf,Notice regarding unauthorized Parking.pdf
1218,file/Notification Ph.D. Selection List - 2021.pdf,List of Provisionally Selected Candidates for Admission to Ph.D.- 2021,.pdf,Notification Ph.D. Selection List - 2021.pdf
1217,file/Extension Notice of Medical Officer 2022.pdf,Extension Notice Regarding Application Forms for the Position of Medical Officer,.pdf,Extension Notice of Medical Officer 2022.pdf
1216,file/DA order 2022.pdf,Notification Regarding Enhancement of Dearness Allowance,.pdf,DA order 2022.pdf
1215,file/short Advt. academic Botany and Zoology (1).pdf,Short Advertisement Regarding Academic Arrangement in Teaching,.pdf,short Advt. academic Botany and Zoology (1).pdf
