4942,"[20-05-2025] Result Notification of M.Sc. Mathematics Semester-III (Regular and Backlog), Batches- 2023, 2022 & 2021",unidata/results/ 4942.pdf,~/uniimg/newgif.gif
4941,"[20-05-2025] Result Notification of M.Sc. Information Technology Semester-III, Batch- 2023",unidata/results/ 4941.pdf,~/uniimg/newgif.gif
4940,"[20-05-2025] Result Notification of M.A Education Semester-III, Batch- 2023",unidata/results/ 4940.pdf,~/uniimg/newgif.gif
4939,[20-05-2025] Re-Checking Result of 10-MCA-2023 Semester-II,unidata/results/ 4939.pdf,~/uniimg/newgif.gif
4938,[20-05-2025] Result of B.voc semester second batch 2023 examination held in May-march 2024/2025,unidata/results/ 4938.pdf,~/uniimg/newgif.gif
4937,"[20-05-2025] Result of B.Tech. Electrical Engineering Semester-I examination (Backlog) held in January, 2025",unidata/results/ 4937.pdf,~/uniimg/newgif.gif
4936,"[20-05-2025] Result of B.Tech. Electronics & Communication Engineering, Semester-I examination (Backlog) held in January, 2025",unidata/results/ 4936.pdf,~/uniimg/newgif.gif
4935,"[20-05-2025] Result of B.Tech. Computer Science & Engineering Semester - I examination (Backlog) held in January-February, 2025",unidata/results/ 4935.pdf,~/uniimg/newgif.gif
4934,"[20-05-2025] Result of B.Tech. Information Technology Engineering Semester-1 examination (Backlog) held in January, 2025",unidata/results/ 4934.pdf,~/uniimg/newgif.gif
4933,"[20-05-2025] Result of B.Tech. Civil Engineering Semester - I examination (Backlog) held in January, 2025",unidata/results/ 4933.pdf,~/uniimg/newgif.gif
4932,"[19-05-2025] Result of B.Sc. Nursing (Jammu)-4th Year Examination held in Jan-Feb.,2025",unidata/results/ 4932.pdf,~/uniimg/newgif.gif
4930,"[19-05-2025] Result of B.Sc. Nursing (Rajouri) - 4th Year--Examination held in Jan-Feb.,2025",unidata/results/ 4930.pdf,~/uniimg/newgif.gif
4929,"[19-05-2025] Result of B.Sc. Nursing (Kishtwar) - 4th Year Examination held in Jan-Feb.,2025",unidata/results/ 4929.pdf,~/uniimg/newgif.gif
4928,"[06-05-2025] Result of B.Tech. CSE & B.Tech. CSE (Lateral Entry) Semester - V examination (Backlog) held in January, 2025",unidata/results/ 4928.pdf,~/uniimg/newgif.gif
4927,"[06-05-2025] Result of B.Tech. ECE & B.Tech. ECE (Lateral Entry) Semester - V examination (Backlog) held in January, 2025",unidata/results/ 4927.pdf,~/uniimg/newgif.gif
4926,"[06-05-2025] Result of B.Tech. ITE & B.Tech. ITE (Lateral Entry) Semester - V examination (Backlog) held in January, 2025",unidata/results/ 4926.pdf,~/uniimg/newgif.gif
4925,"[06-05-2025] Result of B.Tech. ITE & B.Tech. ITE (Lateral Entry) Semester - V examination (Backlog) held in January, 2025",unidata/results/ 4925.pdf,~/uniimg/newgif.gif
4924,"[06-05-2025] Result of B.Tech. ECE & B.Tech. ECE (Lateral Entry)-Semester - III examination (Backlog) held in January, 2025",unidata/results/ 4924.pdf,~/uniimg/newgif.gif
4923,"[06-05-2025] Result of B.Tech. Civil Engineering & B.Tech. Civil Engineering (Lateral Entry)-Semester - III examination (Backlog) held in January, 2025",unidata/results/ 4923.pdf,~/uniimg/newgif.gif
4922,"[06-05-2025] Result of B.Tech. ITE & B.Tech. ITE (Lateral Entry)-Semester - III examination (Backlog) held in January, 2025",unidata/results/ 4922.pdf,~/uniimg/newgif.gif
4921,"[06-05-2025] Result of B.Tech. CSE & B.Tech.CSE (Lateral Entry) Semester-III Examination (Backlog) held in January, 2025pdf",unidata/results/ 4921.pdf,~/uniimg/newgif.gif
4920,"[05-05-2025] Ph.D Result Notification of Mr. Muddasir Ahmad Bhat, Department of Biotechnology.
",unidata/results/ 4920.pdf,~/uniimg/newgif.gif
4919,[02-05-2025] Result notification of B.Sc.Nursing kishtwar  2nd Year Exam held in Jan.Feb2025 upload,unidata/results/ 4919.pdf,~/uniimg/newgif.gif
4917,[02-05-2025] Result of B.Sc.Nursing  kishtwar  3rd year  Exam held in  Jan.Feb2025 Upload,unidata/results/ 4917.pdf,~/uniimg/newgif.gif
4916,[02-05-2025] Result of B.Sc.Nursing 2nd year Rajouri 2nd year Exam held in Jan.Feb2025 upload,unidata/results/ 4916.pdf,~/uniimg/newgif.gif
4915,[02-05-2025] Result of B.Sc.Nursing Rajouri  3rd year Exam held in Jan.Feb2025 Upload,unidata/results/ 4915.pdf,~/uniimg/newgif.gif
4914,[02-05-2025] Result Notification of B.Sc.Nursing Jammu 3rd year Exam held in Jan.Feb2025 Upload,unidata/results/ 4914.pdf,~/uniimg/newgif.gif
4913,[01-05-2025] B.Sc.Nursing Jammu  2nd Year Jan -Feb  2025 Main,unidata/results/ 4913.pdf,~/uniimg/newgif.gif
4911,"[30-04-2025]  result of B.Voc batch 2022 semester 4th examination held in May-Feb 2024/2025
",unidata/results/ 4911.pdf,~/uniimg/newgif.gif
4910,[30-04-2025] Result Notification of M.Sc. Physics Semester-III Batch-2023,unidata/results/ 4910.pdf,~/uniimg/newgif.gif
4909,"[30-04-2025] Ph.D Result Notification of Ms.Rubia Gazala, Department of Education",unidata/results/ 4909.pdf,~/uniimg/newgif.gif
4908,"[29-04-2025] Ph.D Result Notification of Ms. Shallu Kotwal, Department of Computer Science",unidata/results/ 4908.pdf,~/uniimg/newgif.gif
4907,"[29-04-2025] Ph.D Result Notification of Ms. Rabia Amin, Department of Arabic",unidata/results/ 4907.pdf,~/uniimg/newgif.gif
4906,"[28-04-2025] Ph.D result of Rabia Amin department of Arabic ",unidata/results/ 4906.pdf,~/uniimg/newgif.gif
4905,"[24-04-2025] Backlog result of Diploma in EE, semester, I exam held in Dec, Jan, 2025",unidata/results/ 4905.pdf,~/uniimg/newgif.gif
4904,"[24-04-2025] Backlog result of Diploma in CE semestet, I exam held in Jan. Feb. 2015",unidata/results/ 4904.pdf,~/uniimg/newgif.gif
4903,"[24-04-2025] Backlog result of Diploma in ECE, semester, I, exam held in Jan. Feb. 2025",unidata/results/ 4903.pdf,~/uniimg/newgif.gif
4902,"[24-04-2025] Backlog result of Diploma in ME semester, I exam held in Jan., Feb. 2025",unidata/results/ 4902.pdf,~/uniimg/newgif.gif
4901,"[23-04-2025] Result of B.Tech. Civil Engineering & B.Tech. Civil Engineering (Lateral Entry) End-of-Semester-III (Regular) exam held in Jan Feb., 2025",unidata/results/ 4901.pdf,~/uniimg/newgif.gif
4899,"[23-04-2025] Result of B.Tech. Electrical Engineering & Electrical Engineering (Lateral Entry)-End-of-Semester - III (Regular) exam held in Jan-Feb., 2025",unidata/results/ 4899.pdf,~/uniimg/newgif.gif
4898,"[23-04-2025] Result of B.Tech. Electronics & Communication Engineering -End-of-Semester-III (Regular) exam held in Jan-Feb., 2025",unidata/results/ 4898.pdf,~/uniimg/newgif.gif
4897,"[23-04-2025] Result of B.Tech ITE and  ITE (Lateral Entry)-End-of-Semester-III (Regular) exam held in Jan- Feb, 2025",unidata/results/ 4897.pdf,~/uniimg/newgif.gif
4894,"[23-04-2025] Result of B.Tech. CSE and CSE (Lateral Entry)-End-of-Semester-III (Regular) exam held in Jan-Feb., 2025",unidata/results/ 4894.pdf,~/uniimg/newgif.gif
4893,"[22-04-2025] Result of Diploma in Civil Engineering, Semester III Regular exam held in December-January,2025",unidata/results/ 4893.pdf,~/uniimg/newgif.gif
4892,"[22-04-2025] Revised Result of B. Tech. Computer Science & Engineering End-of-Semester -V examination (Regular) held in Jan.-Feb., 2024",unidata/results/ 4892.pdf,~/uniimg/newgif.gif
4891,"[22-04-2025] Result Notification of M.Sc. Biotechnology Semester-III, Examination held in Jan-Feb, 2025",unidata/results/ 4891.pdf,~/uniimg/newgif.gif
4890,"[22-04-2025] Result Notification of M.A. Economics Semester-III, Examination held in December, 2024",unidata/results/ 4890.pdf,~/uniimg/newgif.gif
4889,"[22-04-2025] Result Notification of M.Sc. Microbiology Semester-III, Examination held in Jan-Feb, 2025",unidata/results/ 4889.pdf,~/uniimg/newgif.gif
4888,"[21-04-2025] Result Notification of M.Sc. Environmental sciences Semester -III, Batch-2023",unidata/results/ 4888.pdf,~/uniimg/newgif.gif
4887,"[18-04-2025] Backlog result of Diploma in ME semester -III, Exam held in Jan. Feb., 2025",unidata/results/ 4887.pdf,~/uniimg/newgif.gif
4886,"[18-04-2025] Backlog result of Diploma in EE semester, III, Exam held in Jan-Feb, 2025",unidata/results/ 4886.pdf,~/uniimg/newgif.gif
4885,[16-04-2025] Aggregate Result of 16-HTM-2021,unidata/results/ 4885.pdf,~/uniimg/newgif.gif
4884,[16-04-2025] Aggregate Result Notification 51-MBA-2021,unidata/results/ 4884.pdf,~/uniimg/newgif.gif
4883,"[16-04-2025] Ph.D Result Notification of Mr. Auqib Majeed, Department of Zoology",unidata/results/ 4883.pdf,~/uniimg/newgif.gif
4882,"[16-04-2025] Backlog result of Diploma in Engg. semester 5th, exam held in Jan. Feb., 2025",unidata/results/ 4882.pdf,~/uniimg/newgif.gif
4881,"[16-04-2025] Backlog result of Diploma in Electrical Engg. semester 5th exam held in Jan. Feb., 2025",unidata/results/ 4881.pdf,~/uniimg/newgif.gif
4880,"[16-04-2025] Backlog result of Diploma in Electrical Engg. semester 5th exam held in Jan. Feb., 2025",unidata/results/ 4880.pdf,~/uniimg/newgif.gif
4879,[16-04-2025] Backlog result of Diploma in Engg. fifth semester session Jan. Feb. 2025,unidata/results/ 4879.pdf,~/uniimg/newgif.gif
4876,"[11-04-2025] Result of B.Tech Civil Engineering, Semester-V",unidata/results/ 4876.pdf,~/uniimg/newgif.gif
4875,[11-04-2025] Result of B.Tech Computer Science & Engineering Semester-V,unidata/results/ 4875.pdf,~/uniimg/newgif.gif
4874,"[11-04-2025] Result of B.Tech Electrical Engineering, Semester-V",unidata/results/ 4874.pdf,~/uniimg/newgif.gif
4873,"[11-04-2025] Result of B.Tech Information Technology Engineering, Semester-V",unidata/results/ 4873.pdf,~/uniimg/newgif.gif
4872,"[11-04-2025] Result Notification  of B.Tech Electronic & Communication Engineering, Semester-V",unidata/results/ 4872.pdf,~/uniimg/newgif.gif
4871,"[04-04-2025] Result of B.Tech. Electrical Engineering, End-of-Semester - VII examination (Backlog) held in January, 2025",unidata/results/ 4871.pdf,~/uniimg/newgif.gif
4869,[04-04-2025] Overall Result of B.Tech. Electrical Engineering of Mr. Amjid Ali Roll No. 13-EE-2019,unidata/results/ 4869.pdf,~/uniimg/newgif.gif
4868,"[04-04-2025] Result of B.Tech. Electrical Engineering, End-of-Semester - III examination (Backlog) held in January, 2025",unidata/results/ 4868.pdf,~/uniimg/newgif.gif
4867,"[04-04-2025] Result of B.Tech. Electrical Engineering, End-of-Semester - V examination (Backlog) held in January, 2025",unidata/results/ 4867.pdf,~/uniimg/newgif.gif
4866,[04-04-2025] Overall Result of B.Tech. Electrical Engineering of Mr. Hitesh Raina Roll No. 24-ERE-2017,unidata/results/ 4866.pdf,~/uniimg/newgif.gif
4865,"[02-04-2025] Ph.D. Result Notification of Mr. Zahid Ahmed Mangral, Department of Biotechnology.",unidata/results/ 4865.pdf,~/uniimg/newgif.gif
4864,"[02-04-2025]  Ph.D. Result Notification of Mr. Shahid Yousuf Ganie, Department of Zoology.",unidata/results/ 4864.pdf,~/uniimg/newgif.gif
4863,"[27-03-2025] Ph.D. Result Notification of Mr. Imtiaz Shahid, Department of Zoology.",unidata/results/ 4863.pdf,~/uniimg/newgif.gif
4862,"[26-03-2025] Result of Diploma in CE, batch, 2022, exam held in Jan, Feb, 2025",unidata/results/ 4862.pdf,~/uniimg/newgif.gif
4861,"[26-03-2025] Result of Diploma Engg. semester V Exam held in Jan, Feb. 2025",unidata/results/ 4861.pdf,~/uniimg/newgif.gif
4860,"[26-03-2025] Result of Diploma Engg. semester V Exam held in Jan, Feb. 2025",unidata/results/ 4860.pdf,~/uniimg/newgif.gif
4859,"[26-03-2025] Result of Diploma in DME, semester, III, Exam held in Jan, Feb. 2025",unidata/results/ 4859.pdf,~/uniimg/newgif.gif
4858,"[26-03-2025] Result of Diploma in DECE, semester III, Exam held in Jan, Feb. 2025",unidata/results/ 4858.pdf,~/uniimg/newgif.gif
4857,"[26-03-2025] Diploma in EE, semester V, Exam held in Jan, Feb, 2025",unidata/results/ 4857.pdf,~/uniimg/newgif.gif
4854,[25-03-2025] Result of B.Tech Electronics and Communication Engineering Semester -  7th Regular January 2025,unidata/results/ 4854.pdf,~/uniimg/newgif.gif
4853,[25-03-2025] Result of B.Tech Information Technology Engineering Semester -  7th Regular January 2025,unidata/results/ 4853.pdf,~/uniimg/newgif.gif
4852,[25-03-2025] Result of B.Tech Electrical Engineering Semester -  7th Regular January 2025,unidata/results/ 4852.pdf,~/uniimg/newgif.gif
4851,[25-03-2025] Result of B.Tech Civil Engineering Semester -  7th Regular January 2025,unidata/results/ 4851.pdf,~/uniimg/newgif.gif
4850,[25-03-2025] Result of B.Tech Computer Science & Engineering Semester -  7th Regular January 2025,unidata/results/ 4850.pdf,~/uniimg/newgif.gif
4849,"[24-03-2025] Re-Evaluation of BBA-V, M.Sc. Zoology semester-I, MCA semester-III and M.A. Islamic Studies semester-III examination held in Jan-Feb, 2024",unidata/results/ 4849.pdf,~/uniimg/newgif.gif
4848,"[22-03-2025] Overall result of Roll No 14-ECE-2021, Semester I to VI",unidata/results/ 4848.pdf,~/uniimg/newgif.gif
4847,[19-03-2025] Result of Diploma in Electronic & comm. Engineering semester V Regular Examination held in Jan-Feb 2025,unidata/results/ 4847.pdf,~/uniimg/newgif.gif
4845,"[18-03-2025] Result of Diploma in Electronic & Comm. Engineering' Semester V Regular Examination held in Jan-Feb, 2025",unidata/results/ 4845.pdf,~/uniimg/newgif.gif
4844,[12-03-2025] Aggregate Result of 33-Bot-2022 and 35-Bot-2022,unidata/results/ 4844.pdf,~/uniimg/newgif.gif
4843,[12-03-2025] Aggregate Result of 01-Phy-2022,unidata/results/ 4843.pdf,~/uniimg/newgif.gif
4842,[12-03-2025] Aggregate Result of 05-MUR-2021,unidata/results/ 4842.pdf,~/uniimg/newgif.gif
4841,[12-03-2025] Aggregate Result of 40-Phy-2021,unidata/results/ 4841.pdf,~/uniimg/newgif.gif
4840,[12-03-2025] 4. Aggregate Result of 14-Bio-2021,unidata/results/ 4840.pdf,~/uniimg/newgif.gif
4839,[12-03-2025] 7. Aggregate Result of 11-BAR-2021 and 18-BAR-2021,unidata/results/ 4839.pdf,~/uniimg/newgif.gif
4838,[12-03-2025] Aggregate Result of 03-MBA-2022,unidata/results/ 4838.pdf,~/uniimg/newgif.gif
4837,"[21-02-2025] Backlog result of (04-B.Voc-2020 & 22-B.Voc/L-2021 ) B.Voc semester 6th exam held in May, 2024",unidata/results/ 4837.pdf,~/uniimg/newgif.gif
4835,[19-02-2025] Result of M.sc. microbiology 2nd  semester Exam held in May-Sept 2024,unidata/results/ 4835.pdf,~/uniimg/newgif.gif
4834,[19-02-2025] Result of  M.Sc. microbiology 2nd semester  Backlog  Exam held in May-Sept 2024,unidata/results/ 4834.pdf,~/uniimg/newgif.gif
4833,[19-02-2025] Result  of M.Sc .Microbiology 2nd semester  Backlog Exam held in May-September  2024,unidata/results/ 4833.pdf,~/uniimg/newgif.gif
4831,[06-02-2025] Withheld result of 11-M.Ed-2020 semester 2nd examination held in July 2021,unidata/results/ 4831.pdf,~/uniimg/newgif.gif
4830,[06-02-2025] Withheld result of 11-M.Ed-2020 semester 3rd,unidata/results/ 4830.pdf,~/uniimg/newgif.gif
4829,[06-02-2025] Withheld result of 16-M.Ed-2019 semester ist examination held in Dec -Jan 2019/20,unidata/results/ 4829.pdf,~/uniimg/newgif.gif
4828,[06-02-2025] Withheld result of 16-M.Ed-2019 semester 3rd examination held in January 2021,unidata/results/ 4828.pdf,~/uniimg/newgif.gif
4827,[06-02-2025] Result of BBA Semester 4th batch 2022 examination held in May-June 2024,unidata/results/ 4827.pdf,~/uniimg/newgif.gif
4826,[06-02-2025] Backlog. Result of BBA 4th semester examination held in May-June 2024 batch 2021,unidata/results/ 4826.pdf,~/uniimg/newgif.gif
4825,[06-02-2025] Result of BBA second semester examination held in May-June 2024 batch 2023,unidata/results/ 4825.pdf,~/uniimg/newgif.gif
4824,[06-02-2025] Backlog Result of BBA second semester examination held in May-June 2024 batch 2022,unidata/results/ 4824.pdf,~/uniimg/newgif.gif
4823,[06-02-2025] Backlog result of 19-BBA-2021 Second Semester examination held in May -June 2024,unidata/results/ 4823.pdf,~/uniimg/newgif.gif
4822,[06-02-2025] Withheld result 16-M.Ed-2019 semester 2nd examination held in August -September 2020,unidata/results/ 4822.pdf,~/uniimg/newgif.gif
4821,[06-02-2025] Result of IMCA semester 2nd batch 2023 examination held in MAY-JULY 2024,unidata/results/ 4821.pdf,~/uniimg/newgif.gif
4820,[06-02-2025] Backlog result of IMCA semester 2nd batch 2022 examination held in May-July 2024,unidata/results/ 4820.pdf,~/uniimg/newgif.gif
4819,[06-02-2025] Backlog result of IMCA semester 2nd batch 2021 examination held in May-July 2024,unidata/results/ 4819.pdf,~/uniimg/newgif.gif
4818,[06-02-2025] Result of IMCA semester 4th batch 2022 exam held in May -September 2024,unidata/results/ 4818.pdf,~/uniimg/newgif.gif
4817,[06-02-2025] Backlog result of IMCA semester 4th exam held in May -September 2024 batch 2021 & 2020,unidata/results/ 4817.pdf,~/uniimg/newgif.gif
4816,[06-02-2025] Result of IMCA semester VIII examination held in May-July 2024 batch 2020,unidata/results/ 4816.pdf,~/uniimg/newgif.gif
4815,[06-02-2025] Backlog result of 16-M.Ed-2021 semester 2nd examination held in May -June 2024,unidata/results/ 4815.pdf,~/uniimg/newgif.gif
4814,[06-02-2025] Backlog Result of B.Ed semester 3rd batch 2022 examination held in September 2024,unidata/results/ 4814.pdf,~/uniimg/newgif.gif
4813,[06-02-2025] Backlog result of B.Ed semester 2nd batch 2022 & 2021 examination held in May-June 2024,unidata/results/ 4813.pdf,~/uniimg/newgif.gif
4812,[06-02-2025] Withheld result of 11-M.Ed-2020 semester 1st exam held in March 2021,unidata/results/ 4812.pdf,~/uniimg/newgif.gif
4811,[06-02-2025] Result of M.Sc. Zoology semester 2nd batch 2023 examination held in May -September 2024,unidata/results/ 4811.pdf,~/uniimg/newgif.gif
4810,[06-02-2025] Backlog Result of MCA semester 2nd exam held in May -July 2024 batch 2021,unidata/results/ 4810.pdf,~/uniimg/newgif.gif
4809,[06-02-2025] Backlog Result of MCA semester 2nd exam held in May -July 2024 batch 2022,unidata/results/ 4809.pdf,~/uniimg/newgif.gif
4808,[06-02-2025] Withheld result of 16-M.Ed-2019 semester 4th exam held in June-Dec 2022,unidata/results/ 4808.pdf,~/uniimg/newgif.gif
4807,[06-02-2025] Withheld result of 16-M.Ed-2019 semester 4th exam held in June-Dec 2022,unidata/results/ 4807.pdf,~/uniimg/newgif.gif
4806,[06-02-2025] Withheld result of 16-M.Ed-2019 semester 4th exam held in June-Dec 2022,unidata/results/ 4806.pdf,~/uniimg/newgif.gif
4805,[06-02-2025] Withheld result of 16-M.Ed-2019 semester 4th exam held in June-Dec 2022,unidata/results/ 4805.pdf,~/uniimg/newgif.gif
4804,[06-02-2025] Withheld result of 11-M.Ed-2020 semester 4th exam held in June-Dec 2022,unidata/results/ 4804.pdf,~/uniimg/newgif.gif
4803,[06-02-2025] Result of M.A.Persian semester 2nd examination held in May -June 2024,unidata/results/ 4803.pdf,~/uniimg/newgif.gif
4802,[06-02-2025] Result of M.A.Education semester 2nd batch 2023 exam held in May -June 2024,unidata/results/ 4802.pdf,~/uniimg/newgif.gif
4801,[06-02-2025] Backlog result of 21-M.A.Edu-2022 semester 2nd examination held in May -June 2024,unidata/results/ 4801.pdf,~/uniimg/newgif.gif
4800,[06-02-2025] Result of M.A.Gojri and Pahari semester 2nd batch 2023 exam held in May -June 2024,unidata/results/ 4800.pdf,~/uniimg/newgif.gif
4799,[06-02-2025] Result of M.Sc. Botany Semester 2nd batch 2023 Exam held in May-Aug 2024,unidata/results/ 4799.pdf,~/uniimg/newgif.gif
4797,"[24-01-2025] Result Notification of B.A. Arabic Semester-III of Batch-2022 Examination held in Jan-Dec, 2024",unidata/results/ 4797.pdf,~/uniimg/newgif.gif
4795,"[23-01-2025] Re-evaluation Result B.Tech Semester -II, IV &VI May-July, 2024",unidata/results/ 4795.pdf,~/uniimg/newgif.gif
4794,[23-01-2025] Withheld Result of B.Tech. Civil Engineering (Lateral Entry) 78-CE/L-2023,unidata/results/ 4794.pdf,~/uniimg/newgif.gif
4793,[21-01-2025] Result Notification of M.A. English Semester-II(Regular) of Batch 2023.,unidata/results/ 4793.pdf,~/uniimg/newgif.gif
4792,"[21-01-2025] Re-Evaluation Result of odd semesters, Examination held in Jan-Feb, 2024",unidata/results/ 4792.pdf,~/uniimg/newgif.gif
4791,[21-01-2025] Result Notification of M.Sc. Environmental Science Semester-II(Regular and Backlog) of Batches 2023 and 2022,unidata/results/ 4791.pdf,~/uniimg/newgif.gif
4790,"[21-01-2025] Result Notification of M.Sc. Biotechnology Semester-II(Regular and Backlog) of Batches 2023, 2022 and 2021",unidata/results/ 4790.pdf,~/uniimg/newgif.gif
4789,"[21-01-2025] Result Notification of M.A. Urdu Semester-II(Regular and Backlog) of Batch 2023, 2022 and 2021",unidata/results/ 4789.pdf,~/uniimg/newgif.gif
4788,"[21-01-2025] Result Notification of M.Sc. Physics Semester-II(Regular and Backlog) of Batches 2023, 2022 and 2021",unidata/results/ 4788.pdf,~/uniimg/newgif.gif
4787,[16-01-2025] Result Notification of M.Sc. Zoology semester-II (Backlog) Batch-2021,unidata/results/ 4787.pdf,~/uniimg/newgif.gif
4786,[16-01-2025] Result Notification of MBA (Hospitality and Tourism) Semester-II (Regular) Batch-2023 and MBAHTM Semester-II (Backlog) Batch-2022,unidata/results/ 4786.pdf,~/uniimg/newgif.gif
4784,[15-01-2025] Result notification of B.Sc.Nursing Nursing kishtwar 2nd year Backlog Exam held in May 2024,unidata/results/ 4784.pdf,~/uniimg/newgif.gif
4783,[15-01-2025] Result notification of B.Sc.Nursing 2nd year Jammu Backlog Exam held in May 2024 (1),unidata/results/ 4783.pdf,~/uniimg/newgif.gif
4782,[15-01-2025] Result Notification of B.A. Arabic  Semester-II (Regular and Backlog) and B.A. Arabic (Hons.) (Backlog) of Batches 2023 2022 and 2021,unidata/results/ 4782.pdf,~/uniimg/newgif.gif
4781,[15-01-2025] Result Notification of M.A. Arabic Semester-II (Regular and Backlog) of Batches 2023 2022 2021 and 2020,unidata/results/ 4781.pdf,~/uniimg/newgif.gif
4778,[14-01-2025] withheld Result of B.Sc.Nursing second year college of Nursing Rajouri exam held in May 2024,unidata/results/ 4778.pdf,~/uniimg/newgif.gif
4777,[10-01-2025] Withheld result of B.Sc Nursing  Jammu 1st  Semester Exam held in Sept. 2023,unidata/results/ 4777.pdf,~/uniimg/newgif.gif
4776,"[10-01-2025] Withheld result of B.Sc Nursing Jammu  2nd Year Exam held in May, 2024",unidata/results/ 4776.pdf,~/uniimg/newgif.gif
4775,"[10-01-2025] Withheld result of BSc Nursing Kishtwar 1st  Semester Exam held in May, 2024",unidata/results/ 4775.pdf,~/uniimg/newgif.gif
4773,"[10-01-2025] Result of B.Sc Nursing 3rd  Year  Kishtwar May, 2024 (Regular and Backlog)",unidata/results/ 4773.pdf,~/uniimg/newgif.gif
4772,[10-01-2025] Withheld result of BSc Nursing  Rajouri 1st  Semester Exam held in Sept. 2023,unidata/results/ 4772.pdf,~/uniimg/newgif.gif
4771,"[10-01-2025] Withheld result of BSc Nursing Rajouri 2nd Semester Exam held in May, 2024",unidata/results/ 4771.pdf,~/uniimg/newgif.gif
4769,[07-01-2025] Aggragate Result of 41-Zol-2021,unidata/results/ 4769.pdf,~/uniimg/newgif.gif
4768,[07-01-2025] Aggragate Result of 19-MS-2021,unidata/results/ 4768.pdf,~/uniimg/newgif.gif
4766,[03-01-2025] Earlier Withheld Result Notification of M.Sc. Physics Semester-I Batch-2023,unidata/results/ 4766.pdf,~/uniimg/newgif.gif
4765,[03-01-2025] Earlier Withheld Result Notification of M.Sc. Zoology Semester-I Batch-2023,unidata/results/ 4765.pdf,~/uniimg/newgif.gif
4764,"[03-01-2025] Result Notification of M.A. Islamic Studies Semester-II (Regular and Backlog), Batches 2023, 2022 and 2021",unidata/results/ 4764.pdf,~/uniimg/newgif.gif
4763,"[02-01-2025] Withheld Result notification of Diploma in Electronics and Communication Engineering, Semester-II

Examination held in May, 2024",unidata/results/ 4763.pdf,~/uniimg/newgif.gif
4762,"[02-01-2025] Withheld result notification of Diploma in ECE Semester I exam held in Dec. Jan, 2022-23",unidata/results/ 4762.pdf,~/uniimg/newgif.gif
4761,"[02-01-2025] Withheld Result notification of Diploma in Electronics and Communication Engineering Semester -I, Exam held in Jan. Feb. 2024
",unidata/results/ 4761.pdf,~/uniimg/newgif.gif
4760,[02-01-2025] Withheld Result Notification of Semester III of Diploma in Mechanical Engg. exam held in Jan. Feb. 2024,unidata/results/ 4760.pdf,~/uniimg/newgif.gif
4759,[24-12-2024] Result Notification of B.A. Arabic Semester-IV Batch-2022 and Backlog of B. A. Arabic (Hons.) Semester-IV of Batches- 2021 and 2020 (1),unidata/results/ 4759.pdf,~/uniimg/newgif.gif
4758,[24-12-2024] Result Notification of M.Sc. Mathematics Semester-IV (Regular & Backlog) Batches-2022 and 2021 (1),unidata/results/ 4758.pdf,~/uniimg/newgif.gif
4757,[24-12-2024]  Result Notification of M.Sc. Information Technology Semester-II (Regular & Backlog) Batches-2023 and 2022 (1),unidata/results/ 4757.pdf,~/uniimg/newgif.gif
4756,"[24-12-2024]  Result Notification of M.Sc. Mathematics Semester-II (Regular & Backlog) Batches-2023, 2022 and 2021 (1)",unidata/results/ 4756.pdf,~/uniimg/newgif.gif
4755,"[23-12-2024] Overall result of DCE and Lateral Entry from Semester 1 to VI and Semester III to VI, Batch 2021-2022",unidata/results/ 4755.pdf,~/uniimg/newgif.gif
4754,[23-12-2024] Overall Result Notification of  B.Tech Civil and Lateral Engineering Batch 2020 & 2021,unidata/results/ 4754.pdf,~/uniimg/newgif.gif
4751,[19-12-2024] Result Notification of  B.Sc.Nursing 1st year Kishtwar May 2024,unidata/results/ 4751.pdf,~/uniimg/newgif.gif
4750,[19-12-2024] Result Notification of  B.Sc.Nursing 1st year jammu may 2024,unidata/results/ 4750.pdf,~/uniimg/newgif.gif
4749,[16-12-2024] Result Notification of Diploma Civil Engineering (LE) Sem.-V Supplementary Exam. October 2024,unidata/results/ 4749.pdf,~/uniimg/newgif.gif
4748,[16-12-2024] Result Notification of B.Tech. CE Roll No. 34-CE-2019 - earlier withheld,unidata/results/ 4748.pdf,~/uniimg/newgif.gif
4747,[16-12-2024] Result Notification of B.Tech. CE Roll No. 42-CE-2023 - earlier withheld,unidata/results/ 4747.pdf,~/uniimg/newgif.gif
4746,[13-12-2024] Result Notification of  M.A Economics 4th Semester  regular  and Backlog  Exam held in May 2024,unidata/results/ 4746.pdf,~/uniimg/newgif.gif
4745,[13-12-2024] Result Notification of MBA 2nd semester Result  Regular and Backlog exam held in May June 2024,unidata/results/ 4745.pdf,~/uniimg/newgif.gif
4743,[13-12-2024] Withheld result Notification of B.Voc semester 1st Batch 2021 exam held in February -Nov 2022,unidata/results/ 4743.pdf,~/uniimg/newgif.gif
4742,[13-12-2024] Result Notification of B.Voc 6th semester 2021 batch exam held in May 2024,unidata/results/ 4742.pdf,~/uniimg/newgif.gif
4740,[07-12-2024] Result Notification of M.Phil second semester result of Rumiya Mansoor Department of Information Technology examination held in December 2021,unidata/results/ 4740.pdf,~/uniimg/newgif.gif
4738,"[06-12-2024] Result Notification of B.Sc. Nursing Kishtwar semester 2nd, batch 2022",unidata/results/ 4738.pdf,~/uniimg/newgif.gif
